"";"benchmark";"model_type";"aic";"binary_accuracy";"rmse"
"1";"arithmetic_2da_2_acc";"Flops Only";"-78.5750514717422";"0.213083659310308";"0.158149571671336"
"2";"arithmetic_2da_2_acc";"Flops Only + intercept";"-83.3212387240785";"0.344019573064898";"0.056123455405121"
"3";"arithmetic_2da_2_acc";"Flops Only + intercept-slope";"-85.756457440996";"0.48588794591076";"0.0207457335118611"
"4";"arithmetic_2da_2_acc";"Flops + n-1";"-84.8987324574626";"0.240811429834373";"0.0748772714673962"
"5";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + MMLU_minus_1";"-82.6378542772262";"0.272579894660418";"0.0511952453701999"
"6";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ARC.C_minus_1";"-81.6099615878596";"0.352125879731103";"0.0557396246086979"
"7";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HellaSwag_minus_1";"-81.3071802358998";"0.346280945307201";"0.0568282653761064"
"8";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + Winograd_minus_1";"-81.766509278657";"0.350416057111942";"0.0564778336700681"
"9";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + TruthfulQA_minus_1";"-83.383662124133";"0.337070519015638";"0.0385433528132891"
"10";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + GSM8K_minus_1";"-82.0023422368188";"0.381168925219458";"0.0490687216653602"
"11";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + XWinograd_minus_1";"-82.4292768730891";"0.344771429454595";"0.0630635250396674"
"12";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HumanEval_minus_1";"-88.0360600168006";"0.49031962926753";"0.0271424866188359"
"13";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.1_minus_1";"-83.2049401547866";"0.332396535587753";"0.0511515302342772"
"14";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.2_minus_1";"-81.884163506581";"0.377508791602454";"0.0461318564019263"
"15";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.3_minus_1";"-86.2184217777776";"0.0551324307216729";"0.0703766865648646"
"16";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.4_minus_1";"-81.8133615127923";"0.255562405794408";"0.0493526778852063"
"17";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.5_minus_1";"-86.0725859567996";"0.462526608873964";"0.0594017541360467"
"18";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1";"-81.3020448949795";"0.340572587460258";"0.0561436202144222"
"19";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1";"-81.8825993794034";"0.33050903571809";"0.035167088949438"
"20";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1";"-81.3823879269476";"0.269940056913698";"0.0495520973832546"
"21";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1";"-83.1239666072257";"0.331429598901708";"0.0373757431883759"
"22";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3da_2_acc_minus_1";"-83.2387953146422";"0.308412650609801";"0.0380913733840808"
"23";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2dm_2_acc_minus_1";"-84.2826187428139";"0.481294818876302";"0.0395048494860428"
"24";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2da_2_acc_minus_1";"-84.4614559455649";"0.382661582891502";"0.0430460115754381"
"25";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + MMLU_minus_1";"-81.5053675741429";"0.218195444843223";"0.0986556659787466"
"26";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + ARC.C_minus_1";"-77.9018302694847";"0.189401967687655";"0.138915593255841"
"27";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + HellaSwag_minus_1";"-76.685813725886";"0.216784430712174";"0.159725527736496"
"28";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + Winograd_minus_1";"-77.325941556865";"0.173961673215251";"0.15069444854087"
"29";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + TruthfulQA_minus_1";"-79.2310040032848";"0.41913763807301";"0.086771571945474"
"30";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + GSM8K_minus_1";"-80.4166800296017";"0.419422280169938";"0.091437923078761"
"31";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + XWinograd_minus_1";"-77.8720884650004";"0.212798803425572";"0.192035323726839"
"32";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + HumanEval_minus_1";"-89.2582473608822";"0.405665294276421";"0.0482796885200176"
"33";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + PC.1_minus_1";"-81.9881937072819";"0.249096278030086";"0.109743322045952"
"34";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + PC.2_minus_1";"-77.2778152259518";"0.408501124788789";"0.129684066327295"
"35";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + PC.3_minus_1";"-79.545724328897";"0.0341942760757026";"0.27580345203811"
"36";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + PC.4_minus_1";"-76.8562909732008";"0.104554865664935";"0.1509904143445"
"37";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + PC.5_minus_1";"-82.8230365837508";"0.240218271730118";"0.149884637818961"
"38";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + parsinlu_qa_2_acc_minus_1";"-76.9196774954152";"0.417828869705118";"0.142670248567449"
"39";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + word_unscrambling_2_exact_match_minus_1";"-78.5856190566803";"0.210212754243719";"0.065960043296844"
"40";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + ipa_transliterate_2_exact_match_minus_1";"-77.2907290373403";"0.140554027306629";"0.101726546724692"
"41";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3ds_2_acc_minus_1";"-81.9068326835422";"0.232548029004756";"0.0629771108546973"
"42";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3da_2_acc_minus_1";"-82.7449025698804";"0.156133177418981";"0.0655397303674334"
"43";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2dm_2_acc_minus_1";"-85.0033191657646";"0.383090373586294";"0.0635014146853061"
"44";"arithmetic_2da_2_acc";"arithmetic_2da_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2da_2_acc_minus_1";"-84.8914090103497";"0.240837638020646";"0.0749349173656198"
"45";"arithmetic_2dm_2_acc";"Flops Only";"-93.6259476598033";"0.35902135855072";"0.284065688836308"
"46";"arithmetic_2dm_2_acc";"Flops Only + intercept";"-139.385988673234";"0.963923463620448";"0.0585728247087237"
"47";"arithmetic_2dm_2_acc";"Flops Only + intercept-slope";"-139.40692748678";"0.984273584294712";"0.0331321337060169"
"48";"arithmetic_2dm_2_acc";"Flops + n-1";"-116.3961272544";"0.913376112339789";"0.0749085032499976"
"49";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + MMLU_minus_1";"-138.624845133159";"0.962971039966903";"0.0446046653384527"
"50";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ARC.C_minus_1";"-137.440259425823";"0.960103610599338";"0.0627214827164337"
"51";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HellaSwag_minus_1";"-137.363345140021";"0.962355879683117";"0.0590052903185483"
"52";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + Winograd_minus_1";"-137.621163570706";"0.957572116761553";"0.0631726594299495"
"53";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + TruthfulQA_minus_1";"-138.027422362657";"0.974270340781157";"0.0404436571612556"
"54";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + GSM8K_minus_1";"-141.627137761004";"0.974662443072222";"0.035993776077241"
"55";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + XWinograd_minus_1";"-137.541830347919";"0.961568430675752";"0.0625546997606963"
"56";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HumanEval_minus_1";"-140.515273542391";"0.973216291592455";"0.0422841306278524"
"57";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.1_minus_1";"-139.740026460657";"0.980392601333628";"0.0331525495751666"
"58";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.2_minus_1";"-139.267712575206";"0.960357072487919";"0.049416398622827"
"59";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.3_minus_1";"-137.352268872337";"0.963841451227259";"0.0588007882716438"
"60";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.4_minus_1";"-137.806476334511";"0.973555140750839";"0.0593593498157551"
"61";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.5_minus_1";"-137.620392557592";"0.963238944879733";"0.0610698975796572"
"62";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1";"-138.24019010836";"0.95384539965352";"0.0470299732845825"
"63";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1";"-137.489242882768";"0.958372185391368";"0.0810128666065549"
"64";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1";"-137.524310017501";"0.971124233349415";"0.0847103860531012"
"65";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1";"-139.048975094942";"0.970898761254719";"0.0511688071605561"
"66";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3da_2_acc_minus_1";"-139.343639467801";"0.969558867237888";"0.0567287343632892"
"67";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2dm_2_acc_minus_1";"-139.932583698142";"0.98114683996385";"0.0366322979316141"
"68";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2da_2_acc_minus_1";"-139.212883755104";"0.9629475431413";"0.0641231876149955"
"69";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + MMLU_minus_1";"-105.898422517725";"0.764185705908246";"0.104420872579633"
"70";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + ARC.C_minus_1";"-95.5232269073776";"0.435994489563236";"0.221807226989508"
"71";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + HellaSwag_minus_1";"-92.7566890219093";"0.429728494549503";"0.281222673863589"
"72";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + Winograd_minus_1";"-94.4470673595952";"0.389898937173901";"0.254381150817679"
"73";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + TruthfulQA_minus_1";"-93.3262474637177";"0.704012274415687";"0.15298053977259"
"74";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + GSM8K_minus_1";"-110.654939644912";"0.896572942165775";"0.0770298860831821"
"75";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + XWinograd_minus_1";"-93.716746281298";"0.227816551878957";"0.338926531804881"
"76";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + HumanEval_minus_1";"-107.372609160291";"0.676562142116335";"0.109982428233342"
"77";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + PC.1_minus_1";"-108.778455418641";"0.840048677307671";"0.0878356189520968"
"78";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + PC.2_minus_1";"-92.2428711787166";"0.47406608408353";"0.239076083691071"
"79";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + PC.3_minus_1";"-92.1333973581833";"0.070093063152535";"0.354977382765023"
"80";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + PC.4_minus_1";"-91.7889695324485";"0.433105720498739";"0.289176862909524"
"81";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + PC.5_minus_1";"-101.772306104632";"0.29754264363781";"0.292452025023516"
"82";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + parsinlu_qa_2_acc_minus_1";"-93.064082971665";"0.668144759992579";"0.175161094341105"
"83";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + word_unscrambling_2_exact_match_minus_1";"-93.8030590722436";"0.505826900931525";"0.142775790811675"
"84";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + ipa_transliterate_2_exact_match_minus_1";"-92.26578074991";"0.468661053593439";"0.168853618219541"
"85";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3ds_2_acc_minus_1";"-101.894715153394";"0.669665196887377";"0.128381878355275"
"86";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3da_2_acc_minus_1";"-105.344438365669";"0.528687041490899";"0.1608036128775"
"87";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2dm_2_acc_minus_1";"-116.391356153708";"0.913388283207391";"0.0748909401854461"
"88";"arithmetic_2dm_2_acc";"arithmetic_2dm_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2da_2_acc_minus_1";"-108.538095123467";"0.411076544845596";"0.209934711738248"
"89";"arithmetic_3da_2_acc";"Flops Only";"-168.707194412909";"0.231605426360757";"0.356502164115968"
"90";"arithmetic_3da_2_acc";"Flops Only + intercept";"-173.82849508751";"0.70005998857294";"0.148674615707575"
"91";"arithmetic_3da_2_acc";"Flops Only + intercept-slope";NA;NA;NA
"92";"arithmetic_3da_2_acc";"Flops + n-1";"-183.225805604542";"0.8468097765757";"0.0786818122960202"
"93";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + MMLU_minus_1";"-176.702497092888";"0.615739619598998";"0.184991963837126"
"94";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ARC.C_minus_1";"-171.834371352563";"0.707732765422707";"0.148939057321222"
"95";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HellaSwag_minus_1";"-173.084347281246";"0.74205827411615";"0.121971915893194"
"96";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + Winograd_minus_1";"-171.910856657497";"0.727121794401951";"0.14866015814571"
"97";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + TruthfulQA_minus_1";"-179.043549545451";"0.712221203984371";"0.0883237532066372"
"98";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + GSM8K_minus_1";"-174.213738936951";"0.724246279420057";"0.130016585179159"
"99";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + XWinograd_minus_1";"-173.823970611085";"0.830992898675558";"0.163146083274945"
"100";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HumanEval_minus_1";"-187.056665787842";"0.809128035833928";"0.0766600814253857"
"101";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.1_minus_1";"-173.963096135647";"0.584270323406908";"0.140489937071376"
"102";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.2_minus_1";"-176.756517713389";"0.81992079804096";"0.0983934856400278"
"103";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.3_minus_1";"-176.147472599788";"0.358905035929837";"0.131047828889311"
"104";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.4_minus_1";"-174.430337857574";"0.605637272077401";"0.106298261981216"
"105";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.5_minus_1";"-175.958144556864";"0.898209845069487";"0.151066205105857"
"106";"arithmetic_3da_2_acc";"arithmetic_3da_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1";"-171.949409690992";"0.671680308531093";"0.149022274706559"
